% # columns="iteration, evaluation, void, void, void, xmean", seed=644826524, Mon Jul 23 14:33:19 2012 # scaling_of_variables: 1, typical_x: 0
0 0 0 0 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1 10 0 0.0 nan 3.72513515596 4.06838076817 3.96274949434 5.34708956974 4.65316180891 3.85018238561 2.41568578604 1.83298947651 3.63681214166 3.70301767522
2 20 0 0.0 nan 2.75301967968 0.579082389711 5.64710325793 5.50973824919 6.05177544594 4.66486182559 1.17586054691 2.32760769316 3.19322683984 2.95385869088
3 30 0 0.0 nan 3.87200119045 -1.35372761927 3.80238858658 3.39719449124 5.62846488141 2.17680336154 2.20459452973 3.39753976173 2.30127609534 4.46020820352
4 40 0 0.0 nan 3.69049193931 0.179162185507 1.42696206848 6.47300841686 4.38114649802 5.45294195936 2.23460866997 6.02968601895 2.61288665166 3.32041058634
5 50 0 0.0 nan 2.80183696241 -0.00289019680738 2.81590898069 6.82085477958 3.97944117553 5.7153316148 -0.0647475740776 4.05134518145 2.79549830116 3.30577259973
6 60 0 0.0 nan 2.40108979655 -0.127224061569 2.01377375825 8.92205898078 3.13859885418 7.20954955599 2.19671670997 5.80951228568 1.86066639039 5.91831551077
7 70 0 0.0 nan 3.52725550646 -0.303142920706 3.99651197167 6.95707964455 2.30811838475 6.74309298104 1.49644900875 7.38687058296 4.08386895431 5.79214201904
8 80 0 0.0 nan 2.18671003816 2.41452934358 5.53375597161 6.60634735767 2.23186660421 7.47935468971 2.39725306348 5.34208657637 5.07024302403 4.4719009177
9 90 0 0.0 nan 1.92507749263 0.279058187044 5.13531250784 6.50705010538 2.85645833704 9.67415346507 1.11651901256 5.33309668282 6.67936730245 6.27186384052
10 100 0 0.0 nan 2.87766949535 -1.4169733055 5.36582889916 5.6845905422 3.47967659871 9.5763790899 1.8122132541 6.91118935116 7.06019480474 5.23932158068
11 110 0 0.0 nan 2.41199379079 0.177920396691 6.76050173632 4.50775952671 5.77059329757 10.2617618832 1.95785422746 5.64878000069 6.82475999154 6.15767334555
12 120 0 0.0 nan 2.47323164156 0.123411594364 8.12106739372 1.57551403581 7.9485394664 11.2370241896 1.65011611453 4.10310585035 6.59637204535 6.51580103702
13 130 0 0.0 nan 2.8353786539 0.18228483928 7.66151638861 -0.475832175323 9.03281147642 9.60104951643 1.60257399104 1.85807938535 5.3159606439 5.40499429522
14 140 0 0.0 nan 2.17185495779 1.44342137288 5.70756751866 1.21635616546 9.64342372683 6.25227101765 2.11607861605 2.80773625766 5.54368048818 6.88582814598
15 150 0 0.0 nan 1.80461607879 2.14115903634 7.45708519992 -0.822298516049 10.2920274377 5.80812749219 1.45994290245 0.254131319819 7.37103710869 7.32524880696
16 160 0 0.0 nan 0.908811917245 1.11479556942 8.41367356443 1.39710490017 9.44239044345 4.68524724532 -0.0453661537812 -0.127360921453 5.5976708179 7.77452610385
17 170 0 0.0 nan 2.66033553179 0.432841627309 9.40385566674 -0.180936066066 8.79310211784 6.10552731319 -0.712135638883 1.83159739979 7.24344755444 8.9672793034
18 180 0 0.0 nan 1.83411800819 2.61260901473 7.86378353517 1.54590193005 7.78830221509 6.26625605559 0.843123625294 2.71901761888 7.08107005831 8.31765139189
19 190 0 0.0 nan 2.12471331686 2.83622846573 8.09505293547 1.01762744861 8.0050163703 7.40832806608 0.426655373186 2.03841242788 7.93068990007 7.54777653906
20 200 0 0.0 nan 3.11078658081 2.08405023201 9.08399517189 -0.0966966928171 9.22101850763 8.92028318932 0.584244497795 3.01133970137 7.82743731323 6.72824224988
21 210 0 0.0 nan 3.33937381965 2.83061828369 10.4289714038 -0.165882417944 11.6950898494 9.82329197932 0.253148299234 2.77864349803 7.38380423285 6.82152183505
22 220 0 0.0 nan 4.12611134112 2.25828636289 9.51624862164 -0.295292837171 10.8029674134 9.58732807048 -0.62601631362 3.01834613084 6.80153970837 6.89099899389
23 230 0 0.0 nan 3.2070346687 2.80858601623 9.43201451258 0.556760431223 9.90221239614 10.4102353358 -1.77772311173 4.0795441303 6.55496510119 7.08058152937
24 240 0 0.0 nan 2.96202965193 2.17116881875 8.39623661987 1.87523739878 7.40927656335 10.932939779 -0.911224316916 5.92070970474 5.068491712 7.8035697635
25 250 0 0.0 nan 3.04765167739 1.64946716817 7.95231079159 0.661665743369 8.44419143211 10.835851972 0.392726876983 4.88045977389 4.3521957602 6.99433132987
26 260 0 0.0 nan 3.84181033964 2.01065889302 8.19923858722 -0.196201242434 9.23825309955 9.6465859203 -0.653642796035 5.05654684333 4.3923371897 7.32474123306
27 270 0 0.0 nan 4.13595157874 1.61667556014 6.78502425989 0.0717558130601 10.0953022968 10.6016252302 -1.70589026192 3.8810547889 5.33669467186 6.3452374284
28 280 0 0.0 nan 4.53027347369 0.801163060507 6.82365439142 -0.158379940564 9.82039449825 11.0182840008 -1.07835823673 4.76734304048 4.63799337626 7.60535768118
29 290 0 0.0 nan 4.327138561 0.766263773991 6.60833291565 -0.878513575851 8.78235217156 9.37382499843 -1.22102592744 4.23362973929 3.2394183652 7.7954325676
30 300 0 0.0 nan 4.66529482145 0.90700431031 6.59018827901 0.444165270461 10.1092452075 10.2830018145 -0.584527041028 4.45543552665 3.56663177622 7.29742177258
31 310 0 0.0 nan 4.51959814978 0.027059674679 5.97511120038 1.53624709538 9.69126755595 10.4210109345 0.40370988897 4.29686251091 2.62426135609 7.35076170641
32 320 0 0.0 nan 4.92590460931 0.605755065931 6.66977826778 1.25831835279 9.75320463229 9.30997029581 0.318634162338 3.8007816067 3.39316863173 6.59258039651
2 20 0 0.0 nan 4.86699593746 2.27618712984 4.95927944935 5.37811490734 9.99166609091 7.761027083 5.14540403655 7.90315751874 3.76372971447 5.71486261352
3 30 0 0.0 nan 0.232240485221 1.64930717618 3.13960813902 4.90221371135 9.16645575038 6.42471393425 4.40359364391 6.80286687986 3.16246420578 -0.0692677406349
4 40 0 0.0 nan 0.808446073232 -0.34422077879 3.61504635506 3.20619968407 7.92442342266 2.62783086639 5.23246055019 7.80914745134 -1.37115284043 2.30253036044
5 50 0 0.0 nan 1.89044138201 0.898864002523 4.2045145841 6.75852923663 9.1918224079 4.56167517864 6.76282338488 8.08678266379 1.63528741861 3.73280655995
6 60 0 0.0 nan 0.0497030375637 3.3268052977 6.32866086629 2.27962006642 9.26544068164 3.2100862082 4.88495960435 7.8506744582 1.0903421513 6.37665108449
7 70 0 0.0 nan -0.00665405301468 2.44723567456 6.35567637913 1.65983270856 6.92835350615 3.59490865717 6.24588388874 8.63000521448 1.20146582233 5.31995501165
